,Unnamed: 0,title_id,title,start_year,rating,votes,genres
2622,2622,tt2393813,Graceland,2013,7.6,16918,"Action,Crime,Drama"
2623,2623,tt3021742,Graceland,2013,8.7,28,"Drama,Family,Music"
2624,2624,tt2186797,Graceland,2012,9.0,15,"Drama,Short"
2625,2625,tt1615919,Raising Hope,2010,8.0,37373,"Comedy,Family"
2626,2626,tt3323254,Bordertown,2016,5.4,3029,"Animation,Comedy"
2627,2627,tt4937942,Bordertown,2016,7.6,10703,"Crime,Drama,Mystery"
2628,2628,tt1195935,The Cleveland Show,2009,5.6,41211,"Adventure,Animation,Comedy"
2629,2629,tt6070002,Second Chance,2016,5.4,11,"Comedy,Crime,Short"
2630,2630,tt3826452,Second Chance,2016,7.5,189,"Action,Crime,Drama"
2631,2631,tt4378456,Second Chance,2016,7.4,12380,"Drama,Sci-Fi"
2632,2632,tt4699702,Second Chance,2015,8.5,226,"Adventure,Game-Show,Reality-TV"
2633,2633,tt1821681,Touch,2012,7.3,42602,"Drama,Mystery,Sci-Fi"
2634,2634,tt2996736,Touch,2012,6.8,14,Drama
2635,2635,tt1519433,Touch,2011,9.2,378,"Drama,Short"
2636,2636,tt1981120,Touch,2012,6.6,5,"Drama,Short"
2637,2637,tt1789090,Touch,2011,7.0,206,Drama
2638,2638,tt6794450,Dumb: The Story of Big Brother Magazine,2017,7.4,553,Documentary
2639,2639,tt6110504,Becoming Bond,2017,7.5,2911,"Biography,Comedy,Documentary"
2640,2640,tt4522400,Underground,2016,7.7,5184,"Adventure,Drama,History"
2641,2641,tt1778200,America's Next Top Model,2010,5.6,20,Game-Show
2642,2642,tt6067832,Batman & Bill,2017,8.0,1958,"Animation,Documentary,Mystery"
2643,2643,tt1652216,DCI Banks,2010,7.6,7686,"Crime,Drama,Mystery"
2644,2644,tt4392854,Prey,2014,6.1,7,"Adventure,Animation,Drama"
2645,2645,tt2521168,Prey,2013,7.9,10395,"Drama,Horror,Thriller"
2646,2646,tt2761684,Prey,2013,8.0,105,"Action,Adventure,Animation"
2647,2647,tt2749844,Prey,2013,7.8,58,Talk-Show
2648,2648,tt3315020,Prey,2014,7.2,3232,"Crime,Drama,Thriller"
2649,2649,tt0081874,The Hitchhiker's Guide to the Galaxy,1981,8.0,10978,"Adventure,Comedy,Sci-Fi"
2650,2650,tt2618986,Wayward Pines,2015,7.3,55354,"Drama,Mystery,Sci-Fi"
2651,2651,tt6342474,Boruto: Naruto Next Generations,2017,6.9,19883,"Action,Adventure,Animation"
2652,2652,tt1437305,The Shield,2002,7.3,6,"Drama,Short"
2653,2653,tt0286486,The Shield,2002,8.7,79380,"Crime,Drama,Thriller"
2654,2654,tt5798078,Dimension 404,2017,6.5,2530,"Adventure,Comedy,Drama"
2655,2655,tt5093452,Shots Fired,2017,6.4,2222,"Crime,Drama"
2656,2656,tt2122656,Guilty Crown,2011,7.1,4957,"Action,Animation,Romance"
2657,2657,tt2379308,Psycho-Pass,2012,8.2,18566,"Action,Animation,Crime"
2658,2658,tt1308089,A Certain Magical Index,2008,6.8,1926,"Action,Animation,Comedy"
2659,2659,tt0213338,Cowboy Bebop,1998,8.9,113817,"Action,Adventure,Animation"
2660,2660,tt4869896,Overlord,2015,7.7,8879,"Action,Adventure,Animation"
2661,2661,tt4626998,Overlord,2015,7.6,157,"Drama,History,War"
2662,2662,tt1158671,Spice and Wolf,2008,7.9,4357,"Adventure,Animation,Fantasy"
2663,2663,tt6603172,Tenchi Muyo! War on Geminar,2009,7.1,250,Animation
2664,2664,tt5023666,The Heroic Legend of Arslan,2015,7.5,1889,"Action,Adventure,Animation"
2665,2665,tt0892861,The Wallflower,2006,7.3,1054,"Animation,Comedy,Drama"
2666,2666,tt3774792,Tokyo ESP,2014,6.4,276,"Action,Animation,Comedy"
2667,2667,tt3104072,Tokyo Ravens,2013,7.3,1227,"Action,Animation,Comedy"
2668,2668,tt0251439,Trigun,1998,8.2,21415,"Action,Adventure,Animation"
2669,2669,tt4219244,World Break: Aria of Curse for a Holy Swordsman,2015,6.9,946,"Action,Animation,Fantasy"
2670,2670,tt3957196,Yona of the Dawn,2014,8.1,3876,"Action,Adventure,Animation"
2671,2671,tt5571524,National Treasure,2016,7.4,2799,Drama
2672,2672,tt1134000,Mobile Suit Gundam 00,2007,8.1,2384,"Action,Animation,Drama"
2673,2673,tt0159193,Mobile Suit Gundam Wing,1995,8.0,4517,"Action,Adventure,Animation"
2674,2674,tt0088526,The Golden Girls,1985,8.1,40533,"Comedy,Drama"
2675,2675,tt2226342,Devious Maids,2013,7.8,23813,"Comedy,Drama,Mystery"
2676,2676,tt2402061,Murder in the First,2014,7.2,7225,"Crime,Drama,Mystery"
2677,2677,tt1610527,Workaholics,2011,8.1,51067,Comedy
2678,2678,tt5906924,Wasted,2016,7.2,1105,Comedy
2679,2679,tt4417216,Wasted,2015,6.5,35,"Comedy,Drama"
2680,2680,tt2155025,Please Like Me,2013,8.5,17702,"Comedy,Drama,Romance"
2681,2681,tt2482892,Sleepy Hollow,2012,7.7,16,"Comedy,Fantasy,Romance"
2682,2682,tt2647544,Sleepy Hollow,2013,7.3,60517,"Action,Adventure,Crime"
2683,2683,tt0087050,Children of the Corn,1984,5.6,51895,"Horror,Thriller"
2684,2684,tt5807292,Barbarians Rising,2016,7.6,2040,"Action,Documentary,Drama"
2685,2685,tt4698684,Hunt for the Wilderpeople,2016,7.8,127799,"Adventure,Comedy,Drama"
2686,2686,tt7241502,Hunt for the Wilderpeople,2016,7.4,9,"Comedy,Talk-Show"
2687,2687,tt0428460,Desperate Housewives,2004,6.0,12,Adult
2688,2688,tt0410975,Desperate Housewives,2004,7.6,126362,"Comedy,Drama,Mystery"
2689,2689,tt5425186,Horace and Pete,2016,8.5,16489,"Comedy,Drama"
2690,2690,tt1843678,Scott & Bailey,2011,8.0,8851,"Crime,Drama,Mystery"
2691,2691,tt5363766,Feed the Beast,2016,6.6,3389,"Crime,Drama"
2692,2692,tt5344382,Mobile Suit Gundam: Iron-Blooded Orphans,2015,7.9,1652,"Action,Animation,Drama"
2693,2693,tt5759248,Hello World,2016,7.8,20,Documentary
2694,2694,tt0279600,Smallville,2001,7.5,125456,"Action,Adventure,Drama"
2695,2695,tt2531318,The Beatles: Eight Days a Week - The Touring Years,2016,7.8,12907,"Documentary,History,Music"
2696,2696,tt5458832,The Aliens,2016,6.0,1665,"Comedy,Drama,Fantasy"
2697,2697,tt1439629,Community,2009,8.5,254267,Comedy
2698,2698,tt1117021,Community,2008,6.0,746,Horror
2699,2699,tt0285335,The Amazing Race,2001,7.8,14428,"Adventure,Family,Game-Show"
2700,2700,tt1442553,Undercover Boss,2010,5.8,3461,Reality-TV
2701,2701,tt1717534,Undercover Boss,2009,6.1,79,Reality-TV
2702,2702,tt1717455,Silk,2011,8.0,4982,Drama
2703,2703,tt1809014,My Strange Addiction,2010,5.7,1095,"Biography,Documentary,Reality-TV"
2704,2704,tt2786956,Married,2014,7.0,3534,"Comedy,Drama,Romance"
2705,2705,tt3832946,Banished,2014,7.1,65,"Action,Adventure,Drama"
2706,2706,tt3562252,Banished,2014,7.3,38,"Animation,Drama"
2707,2707,tt9678958,Banished,2014,7.6,27,History
2708,2708,tt4386212,Banished,2015,7.5,288,"Drama,Fantasy"
2709,2709,tt3508050,Banished,2015,7.4,3813,"Drama,History"
2710,2710,tt2098220,Hunter x Hunter,2011,9.0,89389,"Action,Adventure,Animation"
2711,2711,tt6914338,Rosaline,2016,7.2,16,"Animation,Short"
2712,2712,tt6958746,Rosaline,2016,7.4,9,\N
2713,2713,tt2733252,The Musketeers,2014,7.8,22155,"Adventure,Drama"
2714,2714,tt2705602,Atlantis,2013,6.5,11584,"Adventure,Drama,Fantasy"
2715,2715,tt0112130,Pride and Prejudice,1995,8.8,83331,"Drama,Romance"
2716,2716,tt2433274,Bakuman,2010,7.6,31,Comedy
2717,2717,tt1149608,Being Erica,2009,7.7,9636,"Adventure,Comedy,Drama"
2718,2718,tt2201416,Dead Boss,2012,6.3,602,Comedy
2719,2719,tt0423646,Epitafios,2004,7.8,1272,"Crime,Drama,Horror"
2720,2720,tt2480514,In the Flesh,2013,7.9,13259,"Drama,Horror"
2721,2721,tt0416394,The Mighty Boosh,2003,8.4,22275,"Comedy,Fantasy,Musical"
2722,2722,tt2546866,Uncle,2012,7.8,3963,Comedy
2723,2723,tt2407574,My Mad Fat Diary,2013,8.4,17391,"Comedy,Drama,Romance"
2724,2724,tt4925000,Descendants of the Sun,2016,8.3,14929,"Action,Comedy,Drama"
2725,2725,tt3124992,Sailor Moon Crystal,2014,7.8,2127,"Action,Adventure,Animation"
2726,2726,tt0381971,Curious George,2006,6.5,16684,"Adventure,Animation,Comedy"
2727,2727,tt0449545,Curious George,2006,7.2,2413,"Adventure,Animation,Comedy"
2728,2728,tt0497349,Curious George,2006,7.0,34,Adventure
2729,2729,tt0118300,Dawson's Creek,1998,6.7,41009,"Drama,Romance"
2730,2730,tt2879552,11.22.63,2016,8.1,83724,"Drama,Mystery,Romance"
2731,2731,tt2375858,Hunderby,2012,7.3,1108,Comedy
2732,2732,tt0096657,Mr. Bean,1990,8.6,115490,"Comedy,Family"
2733,2733,tt0651846,Mr. Bean,1990,8.8,2053,"Comedy,Family"
2734,2734,tt0139774,Dragon Ball GT,1996,6.8,26381,"Action,Adventure,Animation"
2735,2735,tt0299368,Project Greenlight,2001,7.2,928,Reality-TV
2736,2736,tt5334364,Undefeated Bahamut Chronicle,2016,6.4,823,"Action,Animation,Fantasy"
2737,2737,tt5334292,Dimension W,2016,6.8,880,"Action,Animation,Sci-Fi"
2738,2738,tt5341430,"Grimgar, Ashes and Illusions",2016,7.4,2590,"Adventure,Animation,Drama"
2739,2739,tt0105321,Saved by the Bell: Hawaiian Style,1992,6.0,2909,Comedy
2740,2740,tt0106122,Saved by the Bell: The College Years,1993,6.3,4907,"Comedy,Romance"
2741,2741,tt0111081,Saved by the Bell: Wedding in Las Vegas,1994,6.2,3277,"Comedy,Romance"
2742,2742,tt5330856,Divine Gate,2016,4.9,312,"Action,Animation,Fantasy"
2743,2743,tt1409068,Tears to Tiara,2009,6.4,187,"Action,Adventure,Animation"
2744,2744,tt5321184,Prince of Stride: Alternative,2016,6.5,303,"Animation,Sport"
2745,2745,tt1587678,Happy Endings,2011,7.8,38156,"Comedy,Romance"
2746,2746,tt1161684,Rosario + Vampire,2008,6.9,3103,"Animation,Comedy,Fantasy"
2747,2747,tt4445154,Deutschland 83,2015,8.1,13744,"Drama,Romance,Thriller"
2748,2748,tt0103369,Sailor Moon,1992,7.7,6243,"Action,Adventure,Animation"
2749,2749,tt1024167,The Millionaire Matchmaker,2008,4.4,1401,Reality-TV
2750,2750,tt5122514,RocketJump: The Show,2015,7.1,168,"Action,Comedy"
2751,2751,tt5189944,Oh My Venus,2015,7.8,4762,"Comedy,Drama,Romance"
2752,2752,tt0101188,Rugrats,1991,7.5,34958,"Adventure,Animation,Comedy"
2753,2753,tt0636159,The Guardian,2001,7.8,45,"Action,Adventure,Romance"
2754,2754,tt0285370,The Guardian,2001,7.4,5261,"Crime,Drama"
2755,2755,tt0520303,The Guardian,2000,7.0,32,"Action,Adventure,Fantasy"
2756,2756,tt0207501,The Guardian,2000,4.1,45,"Action,Thriller"
2757,2757,tt5355196,Shomin Sample,2015,6.4,425,"Animation,Comedy,Romance"
2758,2758,tt4906830,Attack on Titan: Junior High,2015,7.1,2290,"Action,Adventure,Animation"
2759,2759,tt5100366,Chivalry of a Failed Knight,2015,7.3,3478,"Action,Animation,Fantasy"
2760,2760,tt5236260,Heavy Object,2015,6.4,181,"Action,Animation,Comedy"
2761,2761,tt0363328,Drake & Josh,2004,7.7,39153,"Comedy,Family"
2762,2762,tt1563069,Jersey Shore,2009,3.7,23570,"Comedy,Drama,Reality-TV"
2763,2763,tt2377452,K,2012,7.0,2342,"Action,Animation,Drama"
2764,2764,tt2818496,The Awesomes,2013,7.2,1466,"Action,Animation,Comedy"
2765,2765,tt4633166,The Hotwives of Las Vegas,2015,6.7,474,Comedy
2766,2766,tt4801510,Ushio & Tora,2015,7.7,876,"Action,Animation,Comedy"
2767,2767,tt4958580,Gate,2015,7.5,3403,"Action,Adventure,Animation"
2768,2768,tt5159084,Sky Wizards Academy,2015,6.5,446,"Action,Animation,Fantasy"
2769,2769,tt3664864,Intruders,2014,6.1,142,"Drama,Fantasy,Mystery"
2770,2770,tt2964300,Intruders,2013,7.4,12,"Adventure,Family,Sci-Fi"
2771,2771,tt3552166,Intruders,2014,6.6,3721,"Fantasy,Mystery,Thriller"
2772,2772,tt3118758,Intruders,2013,6.5,312,"Comedy,Mystery,Thriller"
2773,2773,tt4967674,Shimoneta: A Boring World Where the Concept of Dirty Jokes Doesn't Exist,2015,7.0,2331,"Animation,Comedy"
2774,2774,tt4917066,Prison School,2015,7.6,5531,"Animation,Comedy"
2775,2775,tt5002866,Prison School,2015,7.3,439,Comedy
2776,2776,tt1582457,The Borgias,2011,7.9,50872,"Crime,Drama,History"
2777,2777,tt1160996,The Colony,2013,5.3,45311,"Action,Sci-Fi,Thriller"
2778,2778,tt3718778,Over the Garden Wall,2014,8.8,52239,"Adventure,Animation,Comedy"
2779,2779,tt2293002,Ben 10: Omniverse,2012,6.0,5091,"Action,Adventure,Animation"
2780,2780,tt2319283,Moone Boy,2012,8.1,6135,Comedy
2781,2781,tt4681414,My Love Story!!,2015,6.7,719,"Comedy,Romance"
2782,2782,tt1146431,Ben 10: Secret of the Omnitrix,2007,7.2,2731,"Action,Adventure,Animation"
2783,2783,tt0419326,Foster's Home for Imaginary Friends,2004,7.6,22014,"Adventure,Animation,Comedy"
2784,2784,tt1124373,Sons of Anarchy,2008,8.6,288987,"Crime,Drama,Thriller"
2785,2785,tt1275902,Sons of Anarchy,2008,9.1,39,Documentary
2786,2786,tt4612950,Major Lazer,2014,7.5,837,"Action,Animation,Comedy"
2787,2787,tt2230051,High School DxD,2012,7.6,10133,"Action,Animation,Comedy"
2788,2788,tt0247082,CSI: Crime Scene Investigation,2000,7.7,83073,"Crime,Drama,Mystery"
2789,2789,tt3358020,Parasyte: The Maxim,2014,8.3,35305,"Action,Animation,Drama"
2790,2790,tt4624720,Absolute Duo,2015,6.6,35,"Action,Animation,Fantasy"
2791,2791,tt4216878,Absolute Duo,2015,6.3,1434,"Action,Animation,Fantasy"
2792,2792,tt2884130,Behind the Mask,2013,7.5,165,"Documentary,Sport"
2793,2793,tt2310549,Behind the Mask,2012,6.8,18,Reality-TV
2794,2794,tt0974613,The Other Man,2008,5.4,11893,"Drama,Mystery,Thriller"
2795,2795,tt1334102,The Resident,2011,5.3,27931,"Crime,Drama,Horror"
2796,2796,tt1178180,The Marvelous Misadventures of Flapjack,2008,7.8,13820,"Adventure,Animation,Comedy"
2797,2797,tt0807655,.hack//Roots,2006,6.1,311,"Adventure,Animation,Fantasy"
2798,2798,tt4160686,Stone Quackers,2014,6.6,367,"Animation,Comedy"
2799,2799,tt4279012,Death Parade,2015,7.9,15131,"Animation,Drama,Mystery"
2800,2800,tt1444382,Cake Boss,2009,6.6,3178,"Family,Reality-TV"
2801,2801,tt0707923,Girls Just Want to Have Fun,1984,8.7,42,"Comedy,Drama"
2802,2802,tt0089208,Girls Just Want to Have Fun,1985,5.9,12002,"Comedy,Music,Romance"
2803,2803,tt2980086,Ron White: A Little Unprofessional,2012,7.4,583,Comedy
2804,2804,tt2603596,The Wrong Mans,2013,7.7,7396,"Comedy,Crime,Thriller"
2805,2805,tt2900604,The Wrong Mans,2013,7.5,303,"Comedy,Crime,Thriller"
2806,2806,tt1286039,Stargate Universe,2009,7.6,50279,"Drama,Sci-Fi"
2807,2807,tt1587669,Body of Proof,2011,7.1,17833,"Comedy,Crime,Drama"
2808,2808,tt0138959,Cold Squad,1998,6.9,571,"Crime,Drama,Mystery"
2809,2809,tt0758742,Death Note,2006,7.6,30298,"Crime,Drama,Fantasy"
2810,2810,tt0877057,Death Note,2006,9.0,304569,"Animation,Crime,Drama"
2811,2811,tt3981938,Rage of Bahamut: Genesis,2014,7.3,1485,"Action,Animation,Fantasy"
2812,2812,tt3399762,Buddy Complex,2014,7.2,133,"Action,Animation,Sci-Fi"
2813,2813,tt5530626,With All Due Respect,2014,8.4,19,Talk-Show
2814,2814,tt0361140,.hack//SIGN,2002,6.8,1311,"Action,Adventure,Animation"
2815,2815,tt0167872,David Copperfield,1999,7.7,4569,Drama
2816,2816,tt1262413,Offspring,2009,4.9,2831,Horror
2817,2817,tt1626173,Offspring,2010,8.5,8,"Drama,Family,Short"
2818,2818,tt1530541,Offspring,2010,8.3,4853,"Comedy,Drama"
2819,2819,tt2883562,Quick Draw,2013,7.5,1489,"Comedy,Western"
2820,2820,tt1410218,K-On!,2009,7.8,3706,"Animation,Comedy,Drama"
2821,2821,tt3453512,The Hotwives of Orlando,2014,7.5,898,Comedy
2822,2822,tt0103491,Melrose Place,1992,5.9,12146,"Drama,Romance"
2823,2823,tt0115083,7th Heaven,1996,5.2,25461,"Comedy,Drama,Family"
2824,2824,tt1059475,Flashpoint,2008,7.7,17564,"Action,Crime,Drama"
2825,2825,tt1303920,Wings,1990,8.4,13,War
2826,2826,tt0098948,Wings,1990,7.3,12752,"Comedy,Drama"
2827,2827,tt0835977,Australia's Next Top Model,2005,6.2,499,Reality-TV
2828,2828,tt0083399,Cheers,1982,7.9,53704,"Comedy,Drama"
2829,2829,tt0460637,Everybody Hates Chris,2005,7.5,37296,"Comedy,Drama,Music"
2830,2830,tt0077089,Taxi,1978,7.7,13487,Comedy
2831,2831,tt0096376,A Very Brady Christmas,1988,5.8,1970,"Comedy,Drama,Family"
2832,2832,tt0209297,Sabrina Down Under,1999,5.1,1574,"Adventure,Comedy,Drama"
2833,2833,tt0069289,Snoopy Come Home,1972,7.4,4684,"Adventure,Animation,Comedy"
2834,2834,tt0460644,Ghost Whisperer,2005,6.4,45589,"Drama,Fantasy"
2835,2835,tt0950027,Ghost Whisperer,2005,8.9,9,"Animation,Comedy"
2836,2836,tt2632044,Gargantia on the Verdurous Planet,2013,7.3,1648,"Adventure,Animation,Drama"
2837,2837,tt0959290,Bleach,2005,7.5,31,"Drama,Short"
2838,2838,tt1537418,Bleach,2006,6.8,15,Short
2839,2839,tt2378794,Hello Ladies,2013,7.4,12565,Comedy
2840,2840,tt0388629,One Piece,1999,8.8,114437,"Action,Adventure,Animation"
2841,2841,tt2294227,The Secret of Crickley Hall,2012,6.8,3084,"Drama,Horror,Mystery"
2842,2842,tt1468773,Getting On,2009,8.1,1366,Comedy
2843,2843,tt1132600,Packed to the Rafters,2008,7.4,2283,"Comedy,Drama,Family"
2844,2844,tt0321897,Daniel Deronda,2002,7.2,4844,"Drama,History,Romance"
2845,2845,tt1294705,Paradox,2008,8.4,5,"Sci-Fi,Short"
2846,2846,tt1460746,Paradox,2009,6.9,1956,"Crime,Drama,Sci-Fi"
2847,2847,tt1213225,Paradox,2008,8.8,333,"Action,Adventure,Animation"
2848,2848,tt0791205,Ergo Proxy,2006,7.9,14032,"Action,Adventure,Animation"
2849,2849,tt1548850,Misfits,2009,8.2,99750,"Comedy,Drama,Fantasy"
2850,2850,tt3114350,Diabolik Lovers,2013,5.0,1405,"Animation,Drama,Horror"
2851,2851,tt1429439,Daisy of Love,2009,4.4,517,"Game-Show,Reality-TV,Romance"
2852,2852,tt3105492,Coppelion,2013,6.1,241,"Adventure,Animation,Drama"
2853,2853,tt0105929,Absolutely Fabulous,1992,8.2,19725,Comedy
2854,2854,tt0084988,Blackadder,1982,8.0,38020,Comedy
2855,2855,tt3012976,High School USA!,2013,6.3,593,"Animation,Comedy"
2856,2856,tt1822448,Bedlam,2011,6.4,2330,"Drama,Horror,Mystery"
2857,2857,tt1771366,Bedlam,2010,6.4,6,"Game-Show,Reality-TV"
2858,2858,tt0442632,Bleak House,2005,8.3,9708,"Crime,Drama"
2859,2859,tt0595711,Bleak House,2004,8.6,6,"Crime,Drama,Thriller"
2860,2860,tt1077744,Lark Rise to Candleford,2008,8.2,7580,"Drama,Romance"
2861,2861,tt1782352,Upstairs Downstairs,2010,7.4,6236,Drama
2862,2862,tt1186356,Whitechapel,2009,7.8,13037,"Crime,Mystery,Thriller"
2863,2863,tt2902582,Danganronpa: The Animation,2013,6.8,2469,"Action,Animation,Crime"
2864,2864,tt2760784,Blood Lad,2013,7.1,2015,"Action,Animation,Comedy"
2865,2865,tt0367413,Sonic X,2003,6.2,4642,"Action,Adventure,Animation"
2866,2866,tt1024932,City Homicide,2007,7.4,1426,"Crime,Drama,Mystery"
2867,2867,tt0292414,McLeod's Daughters,2001,7.2,5976,"Drama,Romance"
2868,2868,tt5215526,"Say ""I Love You""",2012,8.0,97,"Animation,Drama,Romance"
2869,2869,tt1890725,Blood-C,2011,6.2,1561,"Action,Animation,Fantasy"
2870,2870,tt0488266,Guyver: The Bioboosted Armor,2005,7.8,756,"Action,Adventure,Animation"
2871,2871,tt0459159,The Thick of It,2005,8.7,23094,Comedy
2872,2872,tt2188577,Up to Speed,2012,6.4,147,"Biography,Comedy"
2873,2873,tt2339875,Accel World,2012,7.1,2105,"Action,Animation,Romance"
2874,2874,tt2057511,A Day in the Life,2011,5.9,51,Documentary
2875,2875,tt2116984,A Day in the Life,2010,7.6,7,Comedy
2876,2876,tt1743458,A Day in the Life,2011,8.0,93,"Comedy,Crime,Drama"
2877,2877,tt1833351,A Day in the Life,2011,7.9,159,"Action,Crime,Drama"
2878,2878,tt0313043,CSI: Miami,2002,6.4,57026,"Action,Crime,Drama"
2879,2879,tt1754506,Battleground,2012,4.2,1339,"Action,Horror,Thriller"
2880,2880,tt2187319,Battleground,2012,7.7,313,"Comedy,Drama"
2881,2881,tt1224144,Reborn!,2006,7.7,1489,"Action,Animation,Comedy"
2882,2882,tt2716982,Nura: Rise of the Yokai Clan,2010,7.5,728,"Action,Animation,Comedy"
2883,2883,tt0816397,Ouran High School Host Club,2006,8.2,9864,"Animation,Comedy,Romance"
2884,2884,tt2061527,Tiger & Bunny,2011,7.3,1019,"Action,Adventure,Animation"
2885,2885,tt0953916,Air Gear,2006,7.1,1279,"Action,Animation,Comedy"
2886,2886,tt0423731,Samurai Champloo,2004,8.6,47134,"Action,Adventure,Animation"
2887,2887,tt0161981,Slayers,1995,6.8,869,"Action,Adventure,Animation"
2888,2888,tt0249327,Yu-Gi-Oh!,2000,7.2,20999,"Action,Adventure,Animation"
2889,2889,tt0997142,Black Cat,2007,3.9,94,"Action,Thriller"
2890,2890,tt1209393,Vampire Knight,2008,7.3,5218,"Action,Animation,Drama"
2891,2891,tt0878036,School Rumble,2004,7.8,2027,"Animation,Comedy,Romance"
2892,2892,tt0488262,Flavor of Love,2006,4.5,2189,"Game-Show,Reality-TV,Romance"
2893,2893,tt1394286,Chrome Shelled Regios,2009,7.0,521,"Action,Adventure,Animation"
2894,2894,tt0493334,Yu-Gi-Oh! GX,2004,6.8,4622,"Action,Adventure,Animation"
2895,2895,tt1196094,Yu-Gi-Oh! 5D's,2008,6.9,1651,"Action,Adventure,Animation"
2896,2896,tt0237123,Coupling,2000,8.6,45231,"Comedy,Romance"
2897,2897,tt0985344,Claymore,2007,8.0,13461,"Action,Adventure,Animation"
2898,2898,tt0385426,Initial D,1998,8.4,3107,"Action,Animation,Comedy"
2899,2899,tt0328738,Fruits Basket,2001,7.9,5769,"Animation,Comedy,Drama"
2900,2900,tt0899258,D.Gray-man,2006,7.7,4201,"Action,Adventure,Animation"
2901,2901,tt0440988,Desert Punk,2004,7.2,1334,"Action,Animation,Comedy"
2902,2902,tt0877507,Buso Renkin,2006,6.8,542,"Action,Adventure,Animation"
2903,2903,tt0466352,The Prince of Tennis,2001,7.4,772,"Action,Animation,Comedy"
2904,2904,tt1051928,Devil May Cry,2007,6.4,217,"Action,Animation,Fantasy"
2905,2905,tt1214085,Soul Eater,2008,7.8,12747,"Action,Adventure,Animation"
2906,2906,tt0290223,Inuyasha,2000,7.9,16120,"Action,Adventure,Animation"
2907,2907,tt1433670,Heroic Age,2007,7.1,535,"Action,Adventure,Animation"
2908,2908,tt0878230,Black Blood Brothers,2006,6.9,1214,"Action,Animation,Comedy"
2909,2909,tt0096569,"Doogie Howser, M.D.",1989,6.5,8822,"Comedy,Drama,Family"
2910,2910,tt0703662,Angel,1999,8.2,26,"Adventure,Family,Mystery"
2911,2911,tt0743441,Angel,1998,7.5,76,"Action,Adventure,Crime"
2912,2912,tt0162065,Angel,1999,7.9,69644,"Action,Drama,Fantasy"
2913,2913,tt0825949,Angel,1999,8.4,8,Comedy
2914,2914,tt0367279,Arrested Development,2003,8.7,298602,Comedy
2915,2915,tt0376489,Arrested Development,2003,6.9,321,Short
2916,2916,tt0656233,Arrested Development,2003,8.5,60,"Crime,Drama,Mystery"
2917,2917,tt3639888,Black Butler: Book of Circus,2014,8.2,1864,"Animation,Comedy,Fantasy"
2918,2918,tt3741446,Blade Dance of the Elementalers,2014,6.4,462,"Action,Animation,Comedy"
2919,2919,tt0118276,Buffy the Vampire Slayer,1997,8.3,143501,"Action,Drama,Fantasy"
2920,2920,tt0303461,Firefly,2002,9.0,260547,"Adventure,Drama,Sci-Fi"
2921,2921,tt0106004,Frasier,1993,8.2,82355,Comedy
2922,2922,tt0115200,Hey Arnold!,1996,7.6,33389,"Animation,Comedy,Drama"
2923,2923,tt0412175,Medium,2005,7.1,28077,"Crime,Drama,Fantasy"
2924,2924,tt0433309,Numb3rs,2005,6.9,42328,"Crime,Drama,Mystery"
2925,2925,tt0772193,Primeval,2007,4.8,13962,"Action,Adventure,Crime"
